44.360	44.410	45.100	44.090	44.795
45.050	44.890	45.130	44.640	45.025
45.660	45.210	45.170	45.120	45.175
45.730	45.510	45.170	45.150	45.340
45.760	45.610	45.270	45.170	45.515
45.760	45.780	45.280	45.190	45.590
45.770	45.900	45.330	45.460	45.810
45.910	45.920	45.340	45.480	45.910
45.910	45.990	45.430	45.540	45.910
45.920	45.990	45.500	45.700	45.955
46.000	46.090	45.520	45.720	46.015
46.180	46.110	45.540	45.800	46.095
46.270	46.140	45.590	45.800	46.130
46.300	46.230	45.610	45.830	46.200
46.310	46.280	45.660	45.850	46.275
46.380	46.280	45.740	46.060	46.285
46.400	46.340	45.750	46.090	46.315
46.430	46.360	45.760	46.130	46.330
46.450	46.390	45.760	46.190	46.355
46.470	46.430	45.770	46.220	46.420
46.610	46.460	45.800	46.220	46.440
46.620	46.460	45.810	46.300	46.470
46.630	46.470	45.820	46.320	46.480
46.680	46.510	45.860	46.320	46.515
46.720	46.510	45.910	46.360	46.545
46.730	46.530	45.920	46.380	46.585
46.740	46.580	45.940	46.390	46.595
46.750	46.630	45.960	46.430	46.650
46.770	46.630	45.990	46.460	46.665
46.770	46.640	46.040	46.480	46.705
46.800	46.710	46.040	46.480	46.745
46.800	46.730	46.050	46.500	46.765
46.820	46.790	46.080	46.520	46.805
46.880	46.820	46.120	46.520	46.835
46.900	46.840	46.140	46.520	46.850
46.900	46.840	46.160	46.520	46.855
46.910	46.850	46.170	46.560	46.880
46.910	46.870	46.180	46.570	46.890
46.920	46.870	46.180	46.570	46.895
46.940	46.890	46.190	46.600	46.915
46.950	46.900	46.280	46.610	46.925
46.950	46.900	46.320	46.630	46.925
46.980	46.900	46.350	46.650	46.940
47.010	46.990	46.380	46.690	47.000
47.020	47.010	46.390	46.700	47.015
47.080	47.030	46.400	46.710	47.045
47.080	47.040	46.410	46.720	47.060
47.120	47.050	46.430	46.740	47.085
47.120	47.090	46.450	46.750	47.105
47.130	47.150	46.450	46.760	47.130
47.160	47.160	46.480	46.780	47.145
47.180	47.160	46.500	46.820	47.155
47.190	47.190	46.510	46.860	47.165
47.200	47.200	46.510	46.870	47.180
47.220	47.210	46.510	46.880	47.185
47.230	47.230	46.540	46.910	47.200
47.230	47.250	46.550	46.920	47.225
47.260	47.260	46.550	46.920	47.255
47.280	47.260	46.560	46.920	47.265
47.290	47.260	46.560	46.920	47.265
47.300	47.290	46.570	47.000	47.290
47.300	47.300	46.580	47.010	47.300
47.310	47.330	46.590	47.060	47.320
47.330	47.350	46.600	47.070	47.345
47.330	47.370	46.610	47.070	47.360
47.350	47.400	46.610	47.080	47.370
47.350	47.410	46.620	47.100	47.380
47.360	47.420	46.620	47.110	47.400
47.380	47.430	46.650	47.110	47.410
47.380	47.440	46.660	47.150	47.415
47.410	47.450	46.670	47.160	47.440
47.480	47.490	46.670	47.200	47.475
47.480	47.500	46.670	47.200	47.480
47.490	47.530	46.680	47.210	47.495
47.490	47.540	46.680	47.230	47.500
47.500	47.540	46.700	47.250	47.530
47.510	47.550	46.700	47.250	47.540
47.520	47.550	46.720	47.260	47.555
47.530	47.560	46.770	47.280	47.565
47.530	47.560	46.770	47.290	47.570
47.530	47.580	46.790	47.300	47.585
47.530	47.580	46.790	47.300	47.590
47.550	47.590	46.810	47.320	47.595
47.570	47.590	46.820	47.330	47.605
47.590	47.610	46.820	47.330	47.620
47.590	47.620	46.820	47.350	47.625
47.600	47.620	46.830	47.370	47.630
47.620	47.640	46.840	47.370	47.665
47.620	47.640	46.850	47.390	47.665
47.630	47.650	46.860	47.400	47.670
47.640	47.660	46.870	47.420	47.675
47.640	47.670	46.880	47.430	47.690
47.660	47.680	46.910	47.430	47.700
47.670	47.690	46.910	47.450	47.705
47.680	47.700	46.920	47.480	47.725
