49.350	48.440	49.100	48.790	48.870
49.590	49.480	49.240	49.150	49.235
49.700	49.640	49.440	49.520	49.580
49.850	49.920	49.660	49.540	49.660
49.880	50.030	49.800	49.550	49.915
50.090	50.220	49.960	49.580	50.080
50.090	50.320	50.050	50.130	50.185
50.440	50.420	50.070	50.200	50.395
50.580	50.420	50.100	50.590	50.505
50.640	50.460	50.160	50.620	50.605
50.670	50.730	50.210	50.640	50.660
50.770	50.800	50.550	50.650	50.760
50.850	50.830	50.560	50.690	50.790
50.860	50.880	50.600	50.810	50.855
50.870	50.900	50.660	50.820	50.885
50.890	50.910	50.660	50.860	50.900
50.960	50.990	50.670	51.010	51.000
51.070	51.000	50.710	51.020	51.055
51.130	51.130	50.710	51.050	51.115
51.140	51.140	50.740	51.110	51.140
51.150	51.160	50.810	51.160	51.160
51.190	51.190	50.870	51.240	51.245
51.190	51.200	50.900	51.260	51.260
51.240	51.210	50.910	51.300	51.280
51.270	51.260	50.940	51.350	51.320
51.290	51.330	50.960	51.450	51.360
51.320	51.330	51.010	51.460	51.425
51.370	51.340	51.040	51.470	51.450
51.370	51.410	51.050	51.520	51.495
51.430	51.450	51.140	51.530	51.560
51.460	51.480	51.150	51.550	51.590
51.460	51.510	51.200	51.560	51.610
51.480	51.590	51.210	51.590	51.635
51.490	51.610	51.240	51.610	51.645
51.510	51.620	51.270	51.660	51.680
51.550	51.710	51.310	51.670	51.750
51.630	51.730	51.320	51.680	51.770
51.700	51.760	51.340	51.760	51.805
51.700	51.770	51.340	51.830	51.860
51.710	51.840	51.360	51.870	51.895
51.750	51.850	51.390	51.870	51.900
51.760	51.870	51.390	51.920	51.935
51.780	51.870	51.420	51.930	51.945
51.790	51.900	51.420	51.960	51.960
51.830	51.990	51.460	51.980	51.985
51.920	52.000	51.470	51.990	51.995
52.040	52.010	51.490	52.000	52.025
52.080	52.010	51.550	52.070	52.075
52.120	52.050	51.580	52.160	52.140
52.210	52.070	51.590	52.220	52.215
52.220	52.090	51.590	52.230	52.225
52.270	52.100	51.610	52.250	52.245
52.300	52.150	51.620	52.280	52.275
52.300	52.200	51.660	52.290	52.290
52.330	52.210	51.690	52.350	52.305
52.350	52.220	51.690	52.430	52.315
52.360	52.220	51.710	52.440	52.350
52.370	52.240	51.770	52.460	52.365
52.390	52.280	51.800	52.490	52.415
52.410	52.320	51.810	52.500	52.425
52.410	52.330	51.820	52.560	52.440
52.430	52.340	51.860	52.640	52.480
52.430	52.340	51.860	52.660	52.500
52.450	52.350	51.870	52.700	52.520
52.460	52.390	51.880	52.740	52.535
52.490	52.390	51.890	52.770	52.585
52.540	52.420	51.940	52.790	52.605
52.570	52.430	51.970	52.800	52.640
52.590	52.440	52.000	52.810	52.660
52.650	52.450	52.080	52.820	52.685
52.650	52.470	52.090	52.840	52.695
52.680	52.560	52.100	52.840	52.745
52.690	52.620	52.100	52.870	52.765
52.690	52.640	52.100	52.880	52.790
52.700	52.660	52.100	52.920	52.800
52.750	52.680	52.130	52.930	52.835
52.760	52.690	52.140	53.040	52.875
52.760	52.710	52.150	53.050	52.895
52.780	52.720	52.150	53.070	52.895
52.820	52.740	52.180	53.110	52.910
52.830	52.750	52.200	53.120	52.930
52.830	52.750	52.200	53.130	52.960
52.840	52.760	52.200	53.140	53.010
52.850	52.770	52.200	53.160	53.030
52.860	52.780	52.200	53.230	53.035
52.860	52.790	52.200	53.270	53.080
52.880	52.820	52.210	53.280	53.105
52.900	52.860	52.210	53.310	53.180
52.930	52.870	52.220	53.340	53.190
52.940	52.880	52.240	53.340	53.245
52.940	52.900	52.260	53.400	53.270
52.970	52.920	52.280	53.410	53.285
52.970	52.920	52.280	53.440	53.310
52.990	52.920	52.290	53.490	53.325
53.020	52.950	52.290	53.490	53.370
